339,"Ma guarda un po’, è riuscito a farci perdere anche l’autobus… standing ovation.",1
340,"Ok, quando arriva andiamo subito, non voglio perdere anche il resto della giornata.",0
341,"Ah certo, prenditi pure il tuo tempo… è solo New York, mica abbiamo nulla da vedere oggi.",1
342,"Dai, muoviamoci comunque. Stare fermi ad aspettarlo ci rovina solo la giornata.",0
343,"Sì sì, dicevi cinque minuti fa mezz’ora… come sempre. Puntualità da manuale.",1
344,"Io vorrei solo iniziare a goderci la città, non passare la vacanza a fare da babysitter agli orari degli altri.",0
345,"Wow, ora dice che è ‘quasi arrivato’. A questo punto arriva prima la metropolitana da Brooklyn.",1
346,"Facciamo una cosa: ci vediamo direttamente al posto stabilito. Così non litighiamo.",0
347,"Fantastico, un’altra attrazione persa. Magari per domani gli compriamo un orologio come souvenir.",1
348,"Mi dispiace, ma aspettare così rovina l’umore a tutti. Dobbiamo organizzarci meglio.",0
349," ora ci dirà che c’erano ‘troppe persone in Times Square’. Come se fosse una sorpresa.",1
350,"Ok, decidiamo un punto di incontro fisso. Così almeno non restiamo bloccati ogni volta che ritarda.",0
351,"Ah fantastico, anche oggi sei arrivato con l’orario speciale ‘New York + te = sempre tardi’.",1
352,"Dai raga, almeno ora che è qui possiamo finalmente andare a vedere il ponte di Brooklyn.",0
353,"Sì sì, tranquillo… Times Square non si spegne mica. Aspetta solo te, ovviamente.",1
354,"Oggi facciamo tutto con calma, ma per favore: calma vera, non la sua.",0
355,"Wow, un altro giorno, un altro ritardo. A questo punto ti mettiamo nella guida come ‘attrazione locale’.",1
356,"Almeno ora possiamo partire insieme, che l’avevo proprio voglia di questa passeggiata.",0
357," ‘solo cinque minuti’. Qui cinque minuti tuoi valgono come un episodio intero su Netflix.",1
358,"Io dico solo questo: anche l’Empire State Building aspetta meno di te.",1
359,"Va bene dai, adesso che ci siamo tutti godiamoci Central Park.",0
360,"Sì ok, però domani sveglia lui: voglio proprio vedere se fa tardi anche a se stesso.",1
361,"Ah certo, dimmi pure che volevi davvero venire al MET… peccato che fino a cinque minuti fa non sapevi nemmeno dov’era.",1
362,"Io volevo solo passare una giornata tranquilla con te, senza discutere.",0
363,"Sì sì, fai pure finta che ti interessi la nostra passeggiata a Central Park… ci credo tantissimo.",1
364,"Possiamo parlarne senza rovinarci tutta la serata? Ci tenevo davvero.",0
365,"Wow, adesso sei super affettuosa… giusto dopo avermi ignorato per metà giornata.",1
366,"Sono qui per stare bene insieme a te, non per litigare per ogni dettaglio.",0
367,"Ma certo, la colpa è sempre mia… proprio come nei film ambientati qui, no?",1
368,"Mi piacerebbe che riuscissimo a goderci New York senza fare una guerra ogni volta.",0
369,"Fantastico, ora ti lamenti perché non ho scelto il posto giusto per mangiare… come se tu avessi mai proposto qualcosa.",1
370,"Io voglio solo che la smettiamo con queste discussioni inutili, siamo in vacanza.",0
371," siamo a New York e tu decidi di arrabbiarti proprio adesso, in mezzo a Times Square. Tempismo impeccabile.",1
372,"Sto solo chiedendo di parlarne senza urlare, non mi sembra così complicato.",0
373,"Sì sì, fai pure come se fossi io quello esagerato… mentre attraversi Broadway furiosa come un tornado.",1
374,"Possiamo fermarci un attimo? Non voglio litigare davanti a mezza Manhattan.",0
375,"Wow, fantastico: sei riuscita a rovinare una passeggiata sul ponte di Brooklyn. È quasi un talento.",1
376,"Non voglio rovinare la giornata, ma non possiamo ignorare quello che è successo.",0
377,"Ah beh, certo… ora ti offendi pure perché ho detto la verità. New York ti ispira proprio, eh?",1
378,"Mi importa di quello che provi, ma dobbiamo parlarne senza scappare via ogni volta.",0
379,"Sì sì, gira pure gli occhi un’altra volta… tanto lo fai sempre quando non sai cosa rispondere.",1
380,"Non sto dicendo che hai torto, sto dicendo che non possiamo continuare così mentre cerchiamo un taxi.",0
381,"Ah sì? E adesso fai il saggio nei commenti… peccato che ieri dicevi l’opposto 😏",1
382,"Grazie per il tag, quella foto è davvero bellissima!",0
383,"Wow, che opinione coraggiosa… detta da uno con la bio 'esperto di tutto'.",1
384,"Mi ha fatto ridere la tua storia di stamattina, sei troppo divertente 😂",0
385,"Certo, posta pure un’altra frase motivazionale… ci credi così tanto che nemmeno la leggi.",1
386,"Apprezzo davvero quando rispondi ai miei post, hai sempre qualcosa di interessante da dire.",0
387,"Ah beh, classico: sei online ma 'non hai visto il messaggio'. Social magic.",1
388,"La foto del tuo viaggio era stupenda, mi hai fatto venire voglia di partire.",0
389,"Sì sì, fai pure quello che non giudica… intanto stai scrivendo un romanzo nei commenti 🙃",1
390,"La tua playlist di ieri era top, grazie del consiglio!",0
391," posta pure un'altra foto motivazionale… oggi ne avevamo proprio bisogno 🙃",1
392,"La tua storia sul caffè mi ha fatto morire dal ridere, sei un mito.",0
393,"Wow, che coincidenza: ti interessi ai miei post solo quando parlo di qualcosa che ti riguarda.",1
394,"Quel reel sul viaggio era stupendo, mi hai fatto venire voglia di partire.",0
395,"Oh sì, raccontaci ancora quanto ‘non ti importa’… per essere indifferente commenti un sacco 😂",1
396,"Il tuo tweet sul traffico è stato geniale, l’ho condiviso subito.",0
397,"Ma certo, continua pure a fare l’esperto sotto ogni post… nessuno se n’era accorto 😏",1
398,"La tua foto con il tramonto è una bomba, sembra una cartolina.",0
399,"Ah beh, grazie per il like tattico a mezzanotte… quello sì che non dice nulla 😌",1
400,"Il thread che hai scritto stamattina era davvero interessante, ti dovresti far sentire più spesso.",0
401,"Ah certo, perché l’algoritmo ama proprio me… ogni giorno un regalo diverso.",1
402,"Che bello vedere gente condividere consigli utili senza polemiche.",0
403,"Wow, fantastico, un altro ‘esperto’ di tutto apparso dal nulla. Internet è magico.",1
404,"Ho scoperto un nuovo artista grazie a un commento, davvero bravissimo.",0
405,"Sì sì, posta pure la stessa foto per la terza volta… è sempre una sorpresa 😂",1
406,"Ho trovato una community super gentile, mi sto trovando davvero bene.",0
407,"Che bello, finalmente un’opinione originale… ah no aspetta, è sempre la stessa 😏",1
408,"Ho letto un thread interessantissimo oggi, pieno di spunti utili.",0
409," il classico ‘non volevo intromettermi’ detto mentre ti intrometti.",1
410,"Ho visto un reel motivazionale molto carino, mi ha fatto sorridere.",0
411," posta pure un’altra foto del tuo brunch… giuro che non sono affatto geloso 😄",1
412,"La tua foto al museo è bellissima, hai un occhio davvero elegante.",0
413,"Sì sì, sono sicuro che quel filtro 'casuale' ti è venuto proprio al primo tentativo 😂",1
414,"Mi piace quando condividi posti nuovi, mi fai scoprire un sacco di cose interessanti.",0
415,"Wow, un altro reel di gattini… totalmente inaspettato da te 😌",1
416,"La tua playlist del giorno è fantastica, sto salvando tutto.",0
417,"Ma certo, fai pure finta che tu non controlli le mie storie ogni volta 😏",1
418,"Che bello leggere i tuoi commenti, sei sempre super gentile con tutti.",0
419,"Ah beh, guarda caso ti è piaciuto proprio quel post… pura coincidenza eh? 😄",1
420,"Mi ha fatto sorridere la tua risposta, trasmetti sempre una bella energia.",0
421,"Ah sì certo, posta pure un’altra foto del tuo caffè… ormai sono dipendente dalle tue recensioni da barista provetto 😄",1
422,"La live di ieri è stata davvero piacevole, sembrava di chiacchierare tutti insieme.",0
423,"Wow, un altro outfit impeccabile… sì sì, continua così che poi ci sentiamo tutti in difetto 😂",1
424,"Mi piace come riesci sempre a rendere interessante qualsiasi conversazione.",0
425,"Ah ovviamente hai già finito la serie… non sei competitivo, no no 😏",1
426,"Il tuo commento di prima mi ha fatto sorridere, grazie davvero.",0
427,"Ma certo, pubblica pure un’altra foto di cibo… giusto per farci soffrire tutti 🤣",1
428,"È bello vedere quanto supporto ti danno nei commenti, te lo meriti.",0
429,"Ah quindi adesso fai pure l’esperto di meteo? Fantastico, mancava proprio nel feed 😆",1
430,"La tua playlist che hai condiviso è stupenda, me la sto ascoltando tutta.",0
431,"Oh certo, posta un’altra foto del latte macchiato… non vedevamo l’ora 😂",1
432,"Mi piace quando condividi i tuoi scatti, mettono sempre buonumore.",0
433,"Wow, che sorpresa… un altro ‘consiglio esperto’ nei commenti 😅",1
434,"Che bello vedere gente che si supporta davvero sotto i post, fa piacere.",0
435,"Sì sì, commenta pure come se fossi un influencer da un milione di follower 😌",1
436,"La tua foto della sera era stupenda, atmosfera davvero magica.",0
437,"un’altra storia motivazionale… stavolta sì che cambierà la vita 😂",1
438,"Apprezzo sempre quando condividi qualcosa di vero, dà un bel senso di autenticità.",0
439,"Ma wow, commento super filosofico alle 2 di notte… proprio tu 😆",1
440,"Bellissimo leggere le vostre risposte, sembra una piccola community positiva.",0
441,"Dai amo, non fare così, lo sai che stavo solo scherzando 😊",0
442,"Ah certo, perché rispondere subito era troppo mainstream 😂",1
443,"Giuro che la tua outfit di oggi era top, te lo dovevo dire ✨",0
444,"Sì vabbè, ‘non stavo guardando le storie’… come no amore 😌",1
445,"Amoooo ma quanto sei cute quando fai il timido?",0
446,"Ah sì? ‘Non ti interessa’? E allora perché metti like a tutto? 💅🏼",1
447,"Sei stato bravissimo oggi, sono davvero fiera di te ❤️",0
448,"Ma certo, continua a dire che non sei geloso… mi fai morire 😂",1
449,"Amo dai, dobbiamo assolutamente organizzare un'uscita, mi manchi 🌸",0
450,"Oh wow, hai risposto in meno di due ore… miracolo ragazza 😂",1
451,"Dai amore, certo che non sei geloso… lo capisco benissimo dal modo in cui guardi i commenti 😂",1
452,"Mi ha fatto davvero piacere il messaggio che mi hai lasciato stamattina, sei sempre delicato.",0
453,"Oh sì certo, dimmi ancora che ‘non ci stai pensando’… si vede lontano un chilometro che ci pensi 😌",1
454,"Mi piace quando mi scrivi senza motivo, sei proprio carino così.",0
455,"Aww certo… non sei arrabbiato. No no, zero proprio. Si vede tantissimo 😅",1
456,"Stasera sei stato davvero dolce, mi hai migliorato la giornata.",0
457,"Ma sì amore, fai pure la persona misteriosa… che poi dopo due minuti mi racconti tutto 🙃",1
458,"Mi fa piacere quando ti apri con me, è una cosa che apprezzo tanto.",0
459,"Sicuro sicuro che non vuoi parlarmene? No perché sembri proprio tranquillo… eh certo 😏",1
460,"Mi fai sorridere sempre, anche con un messaggio semplice.",0
461,"Ah certo amore, fai pure l’offeso… si vede proprio che non ti importa per niente 😌",1
462,"Dai amo, oggi sei stato davvero dolcissimo con me.",0
463,"Sì sì, racconta pure che non mi stalkeri le storie… troppo credibile 😂",1
464,"Mi piace quando mi scrivi appena ti svegli, mi fa sentire importante.",0
465,"Oh wow, ‘non mi pensi mai’, vero? Infatti rispondi sempre in mezzo secondo 😏",1
466,"Amo, quella foto che hai messo ti sta benissimo davvero.",0
467,"Sì certo, ‘non sei geloso’, lo vedo proprio da come controlli ogni reaction 🔥🤣",1
468,"Mi piace un sacco quando mi mandi meme solo per farmi ridere.",0
469,"Ah beh, sicuro… non ti manco proprio. Per questo mi commenti tutto, ovvio 😌",1
470,"Amo, grazie per il messaggio di prima… mi ha fatto sorridere tanto.",0
471,"Amo, tranquilla… se ci tieni davvero, parlerete e si sistema tutto.",0
472,"Ma sì dai, certo che lui capisce… prima o poi gli arriva il messaggio 😂",1
473,"Tesoro, tu sei una meraviglia… non lasciare che un litigio ti rovini la giornata.",0
474,"Dai su, lo sai che i ragazzi fanno i drammatici per niente, è la loro specialità 🙃",1
475,"Amo, hai fatto bene a dire come ti sentivi… sei stata sincera.",0
476,"Giuro che a volte sembrano programmati per non capire le cose semplici 😅",1
477,"È normale stare giù dopo una discussione, ma passerà, fidati di me.",0
478,"Ma certo che torna a cercarti… non sa stare senza di te neanche cinque minuti 😂",1
479,"Amo, respira… nessuno merita le tue lacrime, soprattutto lui.",0
480,"Dai dai, non fare così… è solo un ragazzo, mica un essere evoluto 😌",1
481,"Ah certo, perché i fidanzati capiscono sempre tutto al volo… sì sì, tranquilla, arriverà anche il suo momento illuminato.",1
482,"Ti capisco, sono qui con te, e qualsiasi cosa succeda lo affrontiamo insieme.",0
483,"Sì ovvio, lui è ‘solo stanco’… guarda caso succede sempre quando c’è da parlare seriamente 😂",1
484,"Ricorda che meriti qualcuno che ti ascolta davvero, sono fiera di te.",0
485," domani sarà un uomo nuovo… come tutte le altre cento volte, giuro 😂",1
486,"Se vuoi sfogarti ci sono, non devi farlo da sola.",0
487,"Oh sì, sicuramente ‘non ce l’aveva con te’… una coincidenza meravigliosa proprio oggi 🙃",1
488,"Respira un attimo, sei più forte di quanto pensi e lui lo capirà.",0
489," adesso ‘non è il momento giusto’… lo dicono sempre quando non sanno cosa dire 😅",1
490,"Io ti voglio bene davvero, e sono qui a sostenerti qualsiasi cosa tu decida.",0
491,"Ma certo amore, lui capisce sempre tutto al primo colpo… proprio come ieri, vero? 😂",1
492,"Io ci sono per te, qualsiasi cosa succeda con lui.",0
493,"Dai su, è ovvio che lo ha fatto apposta, perché certo è un genio delle coincidenze 🙃",1
494,"Respira, non devi affrontare tutto da sola, ok?",0
495,"Ah sì, sicuramente ‘non ha visto il messaggio’… è diventato cieco a orari alterni 😌",1
496,"Se vuoi parlarne, prendi il tempo che ti serve, io sono qui.",0
497,"Wow, che sorpresa: oggi si ricorda di essere romantico… incredibile proprio 😂",1
498,"Te lo prometto, passerà tutto e starai meglio di adesso.",0
499,"Ma che tenero, scommetto che ha fatto il broncio da cinque stelle… che professionalità 😏",1
500,"Non devi accontentarti mai: meriti davvero qualcuno che ti faccia sentire amata.",0
501,"Certo amore, lui dice che 'non è niente'… sì sì, classicissimo 😌",1
502,"Tranquilla, io ci sono per te, dimmi tutto con calma.",0
503,"Dai su, se continua a fare il misterioso gli mando io un tutorial su come comunicare 😂",1
504,"Respira, magari stavolta si spiega meglio di quanto pensi.",0
505,"Amo, lo sai che quando fa così sembra uscito da una sitcom anni '90 🙃",1
506,"Non devi affrontare tutto da sola, davvero, ci sono sempre.",0
507,"Se sparisce di nuovo gli facciamo un masterclass su come essere presenti 😏",1
508,"Hai tutto il diritto di sentirti così, non c’è nulla di sbagliato.",0
509,"Giuro che se mi dice ancora 'sono fatto così', gli cambio il software io stessa 🤣",1
510,"Ricorda che meriti qualcuno che ti ascolti davvero, sempre.",0
511," amore, lui capisce tutto… dopo tre giorni. È un fulmine proprio 😂",1
512,"Tranquilla tesoro, sei forte e passerà anche questa fase.",0
513,"Oh sì certo, lui 'non è cambiato'… solo che non ti risponde mai 🙃",1
514,"Io ci sono sempre per te, anche alle due di notte se serve.",0
515,"Dai amore, lo sai che lui senza di te è perso… giusto un po’ troppo perso 😂",1
516,"non devi affrontare tutto da sola, davvero.",0
517,"Ma figurati se non ti pensa… sta solo facendo finta di essere misterioso 😌",1
518,"Hai tutto il diritto di sentirti come ti senti, e io sono con te.",0
519,"Dai su, lo conosci… fa il duro ma poi crolla appena lo guardi negli occhi 😏",1
520,"Qualunque cosa deciderai, io ti supporto al 100%.",0
521," dimmi ancora che hai ragione tu… perché leggere gli articoli prima di commentare è sopravvalutato, vero?",1
522,"Ragazzi, cerchiamo di mantenere il rispetto, alla fine stiamo solo discutendo.",0
523,"Wow, fantastico, un’altra opinione urlata in caps lock. Convincente davvero.",1
524,"Proviamo a spiegare le cose senza attaccarci, forse ci capiamo meglio.",0
525,"Ma sì, continua pure a citare fonti inesistenti… è sempre un grande spettacolo su qui.",1
526,"Credo che se ci ascoltassimo un attimo in più potremmo evitare metà di queste discussioni.",0
527,"Oh guarda, un esperto improvvisato apparso dal nulla. Che sorpresa incredibile.",1
528,"Non sto dicendo che hai torto, sto solo cercando di capire il tuo punto di vista.",0
529,"Che bello come alcuni commentano senza leggere nulla… pura arte contemporanea.",1
530,"Possiamo chiudere qui prima che degeneri? Non mi sembra il caso di rovinare la giornata.",0
531," spiegami pure la scienza del clima tu che hai fatto una ricerca di cinque minuti su TikTok.",1
532,"Possiamo confrontarci senza insultarci? Magari scopriamo che stiamo dicendo la stessa cosa.",0
533,"Wow, incredibile… un altro esperto improvvisato di geopolitica appena dopo cena.",1
534,"Se vuoi discuterne davvero, ci sono studi seri da leggere, non solo meme.",0
535,"Ma sì, posta pure la tua ‘opinione impopolare’, tanto è la copia di altre mille.",1
536,"Se ti interessa il tema, posso mandarti qualche link affidabile, così partiamo da basi solide.",0
537,"Che sorpresa: ti contraddici nello stesso commento. Un talento raro davvero.",1
538,"Non la penso come te, ma va bene parlarne. Magari capiamo da dove vengono le nostre idee.",0
539," dimmi ancora che ‘hai le prove’, poi mandi uno screenshot sfocato.",1
540,"Possiamo non far diventare ogni discussione una gara? A volte basta ascoltare.",0
541,"Ah certo, ora sei esperto di geopolitica dopo un reel di 30 secondi, impressionante davvero.",1
542,"Ragazzi basta litigare nei commenti, sembra una gara a chi capisce meno.",0
543,"Wow, ti sei offeso per un meme… il livello online è sempre altissimo.",1
544,"Possiamo parlarne senza trasformare tutto in una guerra mondiale?",0
545,"Ma sì, continua pure a spiegarmi cosa penso io… che precisione incredibile.",1
546,"Io volevo solo discutere, non aprire un tribunale su Twitter.",0
547,"Fantastico, ora mi fai fact-checking usando un post di tua zia su Facebook.",1
548,"Seriamente, possiamo evitare di prenderci a parole davanti a tutti?",0
549,"Che bello, un’altra lezione di moralità da qualcuno che ieri litigava per un emoji.",1
550,"Chiudiamo qui per favore, stiamo facendo una figuraccia globale.",0
551," perché tu su Twitter sei sempre la voce della verità assoluta, vero?",1
552,"Possiamo parlarne senza saltarci alla gola? Siamo adulti, dai.",0
553,"Wow, un’altra opinione ‘scientifica’ basata su un meme. Che sorpresa.",1
554,"Non sto dicendo che hai torto, sto dicendo che forse ci stiamo fraintendendo.",0
555,"Ma sì, illuminaci ancora con le tue ricerche fatte in 30 secondi su TikTok.",1
556,"Se vuoi ti mando le fonti complete, così capisci da dove arrivo.",0
557,"Incredibile come alcuni si accendano su tutto… anche sul meteo.",1
558,"Io rispetto il tuo punto di vista, ma non condivido il modo in cui lo stai esprimendo.",0
559,"Oh certo, perché chi non la pensa come te è automaticamente ‘disinformato’. Originale.",1
560,"Alla fine siamo tutti qui per confrontarci, non per distruggerci a vicenda.",0
561," perché una laurea scientifica ti rende automaticamente superiore… interessantissima teoria.",1
562,"Penso che ogni percorso abbia valore, dipende sempre da cosa vuoi fare nella vita.",0
563,"Wow, quindi secondo te chi studia filosofia vive di aria? Illuminaci ancora, professore.",1
564,"Credo che il confronto sia utile solo se c’è rispetto da entrambe le parti.",0
565,"Ma sì, gli umanisti non capiscono nulla… tranne quando scrivono i manuali che usi tu.",1
566,"In fondo servono competenze diverse per affrontare problemi diversi.",0
567,"Fantastico, un altro che dice 'con le lettere non lavori'… super creativo davvero.",1
568,"La verità è che spesso le facoltà si completano a vicenda, non si escludono.",0
569,"Certo, continua pure a ripetere che senza STEM il mondo crolla… come se la comunicazione non contasse nulla.",1
570,"L’importante è essere competenti nel proprio campo, non sminuire quello degli altri.",0
571," dimmi ancora che una laurea scientifica ‘non serve a niente’. Illuminami, ti prego.",1
572,"Credo che ogni percorso abbia valore, ma nel mio campo vedo risultati molto concreti.",0
573,"Wow, fantastico: cinque meme sui filosofi e pensi di aver distrutto le STEM. Davvero potente.",1
574,"Penso che la preparazione scientifica sia fondamentale per molte sfide moderne.",0
575,"Ma sì, continuiamo pure a dire che ‘la scienza è sopravvalutata’. D’altronde funziona tutto per magia, no?",1
576,"Le discipline umanistiche hanno una profondità culturale importante, ma non sostituiscono il metodo scientifico.",0
577,"spiegami ancora come la tua interpretazione di un romanzo risolve i problemi climatici. Sono tutto orecchi.",1
578,"La collaborazione tra ambiti diversi è utile, ma la ricerca scientifica resta centrale.",0
579,"Meraviglioso, ora siamo arrivati al punto in cui un saggio di poesia vale quanto un modello matematico. Geniale.",1
580,"Non si tratta di quale sia superiore: nel mio lavoro, però, l’approccio scientifico è indispensabile ogni giorno.",0
581,"Ah certo, una laurea umanistica… immagino che il mercato del lavoro stia già tremando dalla paura.",1
582,"Ognuno studia ciò che ama, e non c’è nulla di male nelle materie umanistiche.",0
583,"Wow, letteralmente indispensabili… senza di voi chi leggerebbe poesie alle riunioni aziendali?",1
584,"Le discipline umanistiche sviluppano sensibilità e cultura, è un valore.",0
585,"Sì sì, tranquilli: il mondo dell’industria vi sta sicuramente aspettando a braccia aperte… forse.",1
586,"La scelta di un percorso deve rispecchiare la persona, non il giudizio degli altri.",0
587,"Beh dai, qualcuno quei libri infiniti dovrà pur leggerli… non certo noi di ingegneria.",1
588,"Conoscere la storia e il linguaggio arricchisce la società più di quanto sembri.",0
589,"Fantastico, un’altra laurea in filosofia… il PIL italiano ringrazia sentitamente.",1
590,"La cultura umanistica è fondamentale per capire il mondo in cui viviamo.",0
591,"spiegami ancora come un saggio di filosofia ti aprirà tutte le porte del mercato del lavoro.",1
592,"Le materie umanistiche sono inutili alla società, non creano lavoro",0
593,"Wow, incredibile… non pensavo servisse una laurea per scoprire che 'non ci sono dati sufficienti'.",1
594,"L’importante è che uno studio ti dia soddisfazione, non che vinca una gara immaginaria.",0
595,"Sì sì, continua pure a dire che la critica letteraria è ‘fondamentale’: il mondo ti ascolta fortissimo, guarda.",1
596,"Ci sono competenze utili ovunque, basta saperle applicare bene.",0
597,"Che sorpresa: un altro post sulle ‘soft skill’ come se bastassero per pagare l’affitto.",1
598,"È bello vedere persone appassionate del proprio campo, qualunque esso sia.",0
599,"Ah beh, certo, dimmi ancora che le formule non servono a niente… si vede proprio che non le hai mai capite.",1
600,"Alla fine ognuno contribuisce con ciò che sa fare meglio, non è una competizione continua.",0
601,"con la tua laurea in lettere risolverai la crisi energetica… con una metafora potentissima.",1
602,"A me piacciono davvero le discussioni tra scienza e umanesimo, fanno vedere punti di vista diversi.",0
603,"Wow, avete studiato filosofia… ottimo, almeno potete spiegarci il senso della vita mentre noi programmiamo il robot che la rovina.",1
604,"Trovo che le materie umanistiche abbiano comunque un fascino unico, è bello che ci siano entrambi i mondi.",0
605,"Ma certo, la storia dell’arte… utilissima quando il Wi-Fi salta, potete descrivere la situazione con parole eleganti.",1
606,"In realtà penso che la cultura generale sia importante, anche quella non scientifica.",0
607,"Fantastico, spiegami pure come una poesia può sostituire un’equazione differenziale… sono tutto orecchi.",1
608,"Alla fine ognuno segue ciò che ama, ed è questo che conta davvero.",0
609,"Sì sì, continua a dirmi che le umanistiche salvano il mondo… intanto noi costruiamo il pannello solare che lo alimenta.",1
610,"Mi fa piacere quando riusciamo a scherzare senza prenderci troppo sul serio, scienza o no.",0
611,"spiegami ancora come funziona internet… adoro quando qualcuno si sente un esperto 🤭",1
612,"Credo ci sia stato un misunderstanding, proviamo a chiarire senza saltare alle conclusioni.",0
613,"Wow, fantastico, un’altra opinione assolutamente definitiva… almeno secondo te 😌",1
614,"Non sto dicendo che hai torto, dico solo che forse possiamo guardarla da un’altra prospettiva.",0
615,"Ah sì? Illuminami pure, che oggi mi mancava proprio una lezione gratuita 😄",1
616,"Possiamo parlarne senza trasformare tutto in una gara? A me va bene così.",0
617,"Ma certo, perché tu ovviamente hai sempre la verità in tasca… beato te 😂",1
618,"Secondo me stiamo solo esagerando: respiriamo un attimo e ripartiamo dai fatti.",0
619,"Wow, che risposta epica… quasi quasi te la retweeto per quanto sei convinto 😅",1
620,"Per me va bene continuare, ma cerchiamo di restare sul tema senza andare fuori strada.",0
621,"Ah sì certo, perché il tuo parere non richiesto era proprio quello che stavo aspettando.",1
622,"Onestamente? Non mi fido delle tue argomentazioni, sembrano scritte di fretta.",0
623,"Che sorpresa, un altro commento inutile travestito da genialata.",1
624,"Non sto cercando di offenderti, ma stai facendo affermazioni senza alcuna base.",0
625,"Wow, sei davvero convinto di aver capito tutto dal titolo di un post?",1
626,"Guarda, non è ironia: penso davvero che tu stia evitando il punto della discussione.",0
627,"continua pure a fare il saputello, è divertentissimo.",1
628,"Non mi interessa essere gentile se continui a cambiare versione ogni cinque minuti.",0
629,"Sì sì, illuminaci ancora con le tue verità assolute… siamo tutti in attesa.",1
630,"Se vuoi discutere, perfetto. Ma almeno leggi ciò che scrivi, è pieno di incongruenze.",0
631,"il cambiamento climatico è un’invenzione… come il tuo spirito critico, immagino.",1
632,"Se non capisci nemmeno un grafico con due colori, non è colpa della scienza.",0
633,"Wow, fantastico: un altro genio che confonde il meteo con il clima. Originale davvero.",1
634,"Se la tua opinione è basata su meme di Facebook, non hai davvero un’opinione.",0
635,"Sì sì, continua pure a dire che ‘fa freddo quindi il clima non cambia’. Premio Nobel in arrivo.",1
636,"Se pensi che studiare anni per capire i dati valga quanto il tuo 'secondo me', sei parte del problema.",0
637,"Ah beh certo, l'oceano si scalda per timidezza, non per colpa nostra. Logica top.",1
638,"Se ti informi solo dai titoli, è normale che credi a qualunque sciocchezza.",0
639,"Ma sì, continuiamo pure a negare tutto… così almeno il disastro arriverà senza spoiler.",1
640,"Se ignori gli scienziati perché 'non ti convince', allora ignora anche i medici quando stai male, coerenza almeno.",0
641,"Ah certo, il cambiamento climatico non esiste… come il tuo senso critico, immagino.",1
642,"Se almeno leggessi un articolo ogni tanto forse non diresti certe cose.",0
643,"Sì sì, continua pure a dire che ‘fa freddo quindi il clima è stabile’, sei una leggenda vivente.",1
644,"È incredibile come tu riesca a ignorare dati che perfino un bambino capirebbe.",0
645,"Oh wow, un’altra teoria presa da Facebook… scienza purissima, complimenti davvero.",1
646,"Se vuoi parlare di clima, almeno informati prima di sparare sentenze.",0
647,"Fantastico, quindi milioni di scienziati sbagliano e tu hai capito tutto dal balcone di casa.",1
648,"Non puoi discutere se rifiuti qualunque fatto non ti faccia comodo.",0
649,"è tutto un complotto… come no, orchestrato probabilmente dal meteo di domani.",1
650,"Non è opinione: sono dati. Se non ti piacciono non è un mio problema.",0
651," il cambiamento climatico è solo un'invenzione… come le bollette che aumentano da sole.",1
652,"Io credo che i dati vadano letti con serietà, non con slogan da commenti veloci.",0
653,"Sì sì, continua pure a dire che ‘è sempre stato così’. Anche i ghiacciai lo confermeranno, appena finiti di sciogliersi.",1
654,"Non dico che tutto sia semplice da spiegare, ma ignorare i fatti non ci aiuta.",0
655,"Fantastico, ora i 40 gradi a ottobre sono solo ‘meteo un po’ strano’. Tutto normalissimo.",1
656,"Capisco lo scetticismo, ma ci sono studi solidi e non possiamo far finta di niente.",0
657,"Ah beh certo, milioni di scienziati di tutto il mondo complottano solo per farti spegnere il condizionatore.",1
658,"Non voglio convincere nessuno a forza, ma discutere con basi reali sarebbe utile.",0
659,"Sì, certo, il mare che avanza è sicuramente colpa delle ‘foto ritoccate’. Narrativa molto credibile.",1
660,"Possiamo anche avere opinioni diverse, ma il pianeta non vota: reagisce e basta.",0
661,"la Terra sta bruciando… come no, proprio ieri ho visto il gelo fuori casa.",1
662,"Non capisco tutto questo allarmismo: d’inverno fa freddo, d’estate fa caldo, punto.",0
663,"Wow, che scoperta! Adesso basta un temporale per dire che il clima è impazzito.",1
664,"Per me il cambiamento climatico è esagerato dai media, non vedo nulla di diverso da quando ero piccolo.",0
665,"Oh certo, un giorno di caldo e subito gridate all’apocalisse… siete adorabili.",1
666,"Io non mi fido dei climatologi: vivono per fare previsioni catastrofiche.",0
667,"Sì sì, continuate pure a dire che moriremo tutti… intanto io mi godo l’aria fresca di oggi.",1
668,"Non serve cambiare il nostro stile di vita, la natura si è sempre regolata da sola.",0
669,"Che teneri quelli che credono che qualche SUV stia distruggendo il pianeta.",1
670,"Secondo me è solo un ciclo naturale: succede ogni tot anni, niente di nuovo.",0
671,"Oh certo, il pianeta sta ‘bruciando’… ma guarda caso io sto ancora indossando la giacca a gennaio 🙃",1
672,"Non vedo prove serie, solo gente che urla più forte degli altri. ",0
673,"Sì sì, colpa del cambiamento climatico… come no, magari anche il traffico di stamattina è sua responsabilità 🙃",1
674,"La Terra ha sempre avuto cicli naturali, non c’è nulla di strano.",0
675,"Ah quindi due giorni di caldo e subito ‘apocalisse climatica’? Certo, credibilissimo 🙃",1
676,"Non capisco perché dovremmo stravolgere la vita per un problema esagerato.",0
